Man must explore, and this is exploration at its greatest, post.html, Posted by
              Start Bootstrap
              on September 24 2018 
I believe every human has a finite number of heartbeats. I don't intend to waste any of mine., post.html, Posted by
              Start Bootstrap
              on September 18 2018 
Science has not yet mastered prophecy, post.html, Posted by
              Start Bootstrap
              on August 24 2018 
Failure is not an option, post.html, Posted by
              Start Bootstrap
              on July 8 2018 
